case_folder,instance_name,mode_a,mode_b,speedup_a_over_b,delta_runtime,delta_nodes
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,LAZY_COMMIT_HINTS,1.0071997138487745,-0.6760330000000039,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,LAZY_GNN_T060,1.003434351463756,-0.32247599999999466,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,LAZY_GNN_T080,0.9697105890394776,2.844091000000006,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,LAZY_COMMIT_GNN_T060,1.0107036946488843,-1.0050470000000047,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY,1.011411085254466,-1.0714689999999933,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY_TOPK128,0.9889173696801451,1.040627999999998,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY_BANDIT,0.9786558926717349,2.004152000000005,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY_COMMIT_HINTS,1.0057397023238306,-0.5389419999999916,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY_GRU,1.0143891718011113,-1.3511029999999948,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY_BRANCH_HINTS,1.0098997622975014,-0.9295599999999951,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY_GNN_T060,1.0167956225831816,-1.577061999999998,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY_COMMIT_GNN_T060,1.0118221731075188,-1.1100689999999958,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY_COMMIT_GRU,0.9829208758974335,1.6036820000000063,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LAZY_ML_STACK,0.9802932683703766,1.8504070000000041,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_T010,0.5902273831284689,38.476503,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_T020,0.45041383766869136,51.604604,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_T030,0.49676077681716696,47.252756000000005,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_T050,1.0435373453718602,-4.088035000000005,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_T080,1.4013753913268812,-37.68802699999999,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LPSCREEN_T010,1.0228908733001252,-2.1493889999999993,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LPSCREEN_T020,1.0379616628414197,-3.5644939999999963,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LPSCREEN_T030,1.0317275474997105,-2.979128000000003,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LPSCREEN_T050,1.1428208022040784,-13.410473999999994,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LPSCREEN_T080,1.8270888981955202,-77.661335,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_LAZY_T010,1.030176649349431,-2.833502999999993,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_LAZY_T020,1.0179779687582604,-1.6880809999999968,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_LAZY_T030,0.986652350159436,1.2533070000000066,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_LAZY_T050,0.998933269621106,0.1001630000000091,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_PRUNE_LAZY_T080,0.9947345183995041,0.4944140000000061,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LPSCREEN_LAZY_T010,1.0006140012433171,-0.05765300000000195,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LPSCREEN_LAZY_T030,1.0031364618695142,-0.2945050000000009,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LPSCREEN_LAZY_T050,1.0150221192954798,-1.4105349999999959,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_LPSCREEN_LAZY_T080,1.0051440509346796,-0.4830120000000022,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_SR_LAZY,1.333645525802877,-31.328382000000005,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,SHRINK_LAZY,3.196200080675459,-206.21704700000004,-2.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,STREDUCE,2.5211154210726017,-142.828485,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,STREDUCE_CONSERVATIVE,2.305349677930772,-122.568685,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,STREDUCE_AGGRESSIVE,2.6357202180375894,-153.58955500000002,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,STREDUCE_GRU,2.6383978909531747,-153.840981,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,STREDUCE_LAZY,2.499095468274007,-140.760873,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,STREDUCE_LAZY_CONSERVATIVE,3.392570635010601,-224.65569299999999,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,STREDUCE_LAZY_AGGRESSIVE,2.3824998665561967,-129.81287199999997,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,STREDUCE_LAZY_GRU,2.3965616058173573,-131.13323000000003,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,ACTIVESET,0.39766195807065774,56.557858,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,ACTIVESET_B500,0.3991208513514417,56.420872,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,ACTIVESET_B5000,0.4022738206347444,56.124817,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,ACTIVESET_NOCLEAN,0.39800983850381744,56.525193,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_ACTIVESET,0.4140014967857829,55.023621,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,ACTIVESET_LAZY,1.0000597781378027,-0.0056129999999967595,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,ACTIVESET_LAZY_TOPK128,1.0059119332243376,-0.5551140000000032,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T020,WARM_ACTIVESET_LAZY,1.0382609901781528,-3.5926000000000045,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,RAW,2.652976940889776,-155.696723,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,RAW_GNN,0.368492018761439,59.482816,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,RAW_COMMIT_HINTS,2.3389486754083633,-126.117864,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM,3.17467500244634,-204.83635499999997,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_BRANCH_HINTS,2.1967936052630703,-112.728035,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_COMMIT_HINTS,2.0712371828819878,-100.90166099999999,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_GRU,3.174883439050883,-204.85598800000002,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,LAZY_ALL,1.0026584186937302,-0.25040099999999654,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,LAZY_TOPK128,0.9796716609101975,1.9147609999999986,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,LAZY_BANDIT,0.9752604233988365,2.330263000000002,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,LAZY_COMMIT_HINTS,1.0040505475911898,-0.381528000000003,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,LAZY_GNN_T060,1.0002969581961825,-0.02797099999999375,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,LAZY_GNN_T080,0.9666786383502182,3.138596000000007,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,LAZY_COMMIT_GNN_T060,1.007543572651389,-0.7105420000000038,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY,1.008248751490431,-0.7769639999999924,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY_TOPK128,0.9858253660096559,1.335132999999999,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY_BANDIT,0.9755959731020487,2.2986570000000057,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY_COMMIT_HINTS,1.002595101018923,-0.2444369999999907,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY_GRU,1.011217526587186,-1.056597999999994,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY_BRANCH_HINTS,1.0067421539193009,-0.6350549999999942,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY_GNN_T060,1.0136164532273217,-1.282556999999997,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY_COMMIT_GNN_T060,1.008658554013496,-0.8155639999999948,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY_COMMIT_GRU,0.9798476211956192,1.8981870000000072,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LAZY_ML_STACK,0.9772282292913912,2.144912000000005,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_T010,0.5883819455914108,38.771008,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_T020,0.449005548885412,51.899109,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_T030,0.49520757713399166,47.547261000000006,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_T050,1.0402745638684612,-3.793530000000004,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_T080,1.3969937736239608,-37.39352199999999,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LPSCREEN_T010,1.019692646196705,-1.8548839999999984,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LPSCREEN_T020,1.034716314574991,-3.2699889999999954,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LPSCREEN_T030,1.028501691162648,-2.684623000000002,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LPSCREEN_T050,1.1392475955606665,-13.115968999999993,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LPSCREEN_T080,1.8213762211279125,-77.36683,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_LAZY_T010,1.0269556421361883,-2.5389979999999923,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_LAZY_T020,1.014795102613543,-1.393575999999996,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_LAZY_T030,0.9835674284240876,1.5478120000000075,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_LAZY_T050,0.9958099496846372,0.39466800000001,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_PRUNE_LAZY_T080,0.9916243265105211,0.788919000000007,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LPSCREEN_LAZY_T010,0.9974854262385239,0.23685199999999895,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LPSCREEN_LAZY_T020,0.9968733447654081,0.2945050000000009,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LPSCREEN_LAZY_T050,1.011848495072958,-1.116029999999995,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_LPSCREEN_LAZY_T080,1.0020013120263058,-0.1885070000000013,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_SR_LAZY,1.3294756760385353,-31.033877000000004,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,SHRINK_LAZY,3.186206664962412,-205.92254200000002,-2.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,STREDUCE,2.5132327623442947,-142.53397999999999,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,STREDUCE_CONSERVATIVE,2.298141644292705,-122.27418,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,STREDUCE_AGGRESSIVE,2.6274792296209424,-153.29505,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,STREDUCE_GRU,2.6301485303764895,-153.54647599999998,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,STREDUCE_LAZY,2.4912816583463835,-140.466368,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,STREDUCE_LAZY_CONSERVATIVE,3.3819632362759227,-224.36118799999997,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,STREDUCE_LAZY_AGGRESSIVE,2.3750506108770146,-129.51836699999998,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,STREDUCE_LAZY_GRU,2.389068383927507,-130.838725,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,ACTIVESET,0.3964186062278581,56.852363000000004,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,ACTIVESET_B500,0.397872938052329,56.715377000000004,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,ACTIVESET_B5000,0.4010160490877175,56.419322,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,ACTIVESET_NOCLEAN,0.3967653989588404,56.819698,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_ACTIVESET,0.41270705683872877,55.318126,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,ACTIVESET_LAZY,0.9969329359975834,0.28889200000000415,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,ACTIVESET_LAZY_TOPK128,1.0027667934127833,-0.2606090000000023,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T030,WARM_ACTIVESET_LAZY,1.0350147060183397,-3.2980950000000036,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,RAW,2.621911238498691,-154.580693,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,RAW_GNN,0.36417706855893417,60.598845999999995,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,RAW_COMMIT_HINTS,2.3115601661686678,-125.001834,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM,3.1375003450664165,-203.72032499999997,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_BRANCH_HINTS,2.171069696659156,-111.61200500000001,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_COMMIT_HINTS,2.046983508862801,-99.785631,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_GRU,3.1377063409299852,-203.73995800000003,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,LAZY_ALL,0.9909175371372518,0.8656289999999984,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,LAZY_TOPK128,0.9681999485896944,3.0307909999999936,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,LAZY_BANDIT,0.963840365576189,3.446292999999997,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,LAZY_COMMIT_HINTS,0.9922933645503856,0.734501999999992,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,LAZY_GNN_T060,0.9885837287568011,1.0880590000000012,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,LAZY_GNN_T080,0.9553590711033445,4.254626000000002,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,LAZY_COMMIT_GNN_T060,0.9957454871529374,0.4054879999999912,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY,0.9964424085225649,0.33906600000000253,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY_TOPK128,0.9742815953277415,2.451162999999994,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY_BANDIT,0.9641719860755483,3.4146870000000007,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY_COMMIT_HINTS,0.9908549608967221,0.8715930000000043,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY_GRU,0.9993764199987999,0.05943200000000104,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY_BRANCH_HINTS,0.9949534528355561,0.4809750000000008,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY_GNN_T060,1.0017472558025955,-0.1665270000000021,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY_COMMIT_GNN_T060,0.9968474123596616,0.3004660000000001,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY_COMMIT_GRU,0.9683738484237885,3.014217000000002,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LAZY_ML_STACK,0.965785128949497,3.260942,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_T010,0.5814921388492912,39.887038,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_T020,0.44374780520184204,53.015139,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_T030,0.4894088191516116,48.663291,1.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_T050,1.0280932065758062,-2.677500000000009,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_T080,1.380635322804164,-36.277491999999995,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LPSCREEN_T010,1.007752298058398,-0.7388540000000035,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LPSCREEN_T020,1.022600043003853,-2.1539590000000004,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LPSCREEN_T030,1.0164581912912656,-1.568593000000007,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LPSCREEN_T050,1.1259072885990926,-11.999938999999998,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LPSCREEN_T080,1.8000483570384562,-76.2508,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_LAZY_T010,1.0149302461156906,-1.4229679999999973,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_LAZY_T020,1.002912103496653,-0.27754600000000096,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_LAZY_T030,0.9720500976316309,2.6638420000000025,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_LAZY_T050,0.9841492620027424,1.510698000000005,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_PRUNE_LAZY_T080,0.9800126514385153,1.904949000000002,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LPSCREEN_LAZY_T010,0.9858051191414793,1.352881999999994,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LPSCREEN_LAZY_T020,0.9852002049906986,1.4105349999999959,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LPSCREEN_LAZY_T030,0.9882902478674896,1.116029999999995,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_LPSCREEN_LAZY_T080,0.9902681250260276,0.9275229999999937,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,WARM_SR_LAZY,1.3139078454059225,-29.91784700000001,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,SHRINK_LAZY,3.1488969746727498,-204.80651200000003,-2.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,STREDUCE,2.483803429645939,-141.41795,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,STREDUCE_CONSERVATIVE,2.271230975272638,-121.15815,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,STREDUCE_AGGRESSIVE,2.5967120991087618,-152.17902,0.0
matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LPSCREEN_LAZY_T050,STREDUCE_GRU,2.5993501430140946,-152.430446,0.0
