case_folder,instance_name,reference_mode,mode,runtime_speedup_vs_reference,runtime_delta_vs_reference,status,feasible_ok,violations,mip_gap
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_BRANCH_HINTS,0.9505184958097125,0.17689900000000014,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_COMMIT_HINTS,0.9236676806255213,0.2808250000000001,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_GRU,0.9551402373519923,0.1596000000000002,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,LAZY_ALL,27.522994184633824,-3.274688,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,LAZY_TOPK128,26.998403050887855,-3.272289,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,LAZY_BANDIT,26.989182577755187,-3.272246,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,LAZY_COMMIT_HINTS,25.52565595258663,-3.265027,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,LAZY_GNN_T060,18.643517858122568,-3.215884,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,LAZY_GNN_T080,18.37455795996496,-3.213216,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,LAZY_COMMIT_GNN_T060,18.206704778641576,-3.211511,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY,9.741604052415367,-3.049325,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY_TOPK128,9.471995049587743,-3.039396,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY_BANDIT,9.526243639880576,-3.041439,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY_COMMIT_HINTS,8.452782973811988,-2.9961379999999997,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY_GRU,8.489124270850247,-2.997859,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY_BRANCH_HINTS,9.680247265268914,-3.0471139999999997,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY_GNN_T060,9.553534478880842,-3.042458,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY_COMMIT_GNN_T060,9.51389503272878,-3.0409759999999997,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY_COMMIT_GRU,8.31403510918099,-2.989429,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LAZY_ML_STACK,9.32782326799395,-3.033851,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_T010,5.995701922313481,-2.8313889999999997,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_T020,6.092185396269915,-2.840365,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_T030,5.647400784418001,-2.7964339999999996,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_T050,5.5085875279429,-2.781271,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_T080,5.307293684013245,-2.757874,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_T010,0.9164513633956032,0.3097940000000001,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_T020,0.9103813328311013,0.33451699999999995,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_T030,0.9195577663389999,0.2972680000000003,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_T050,0.9132134492669496,0.32294100000000014,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_T080,0.9224759021557486,0.2855780000000001,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_LAZY_T010,7.313472924374198,-2.9335109999999998,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_LAZY_T020,8.095816001257916,-2.978412,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_LAZY_T030,7.8395480121717425,-2.9646909999999997,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_LAZY_T050,8.089051709978504,-2.978061,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_PRUNE_LAZY_T080,7.233439197588679,-2.92837,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T010,6.235064870726431,-2.853147,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T020,6.554739625829673,-2.879727,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T030,6.587293187171062,-2.882289,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T050,6.225960234809565,-2.85235,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_LPSCREEN_LAZY_T080,5.359560024982808,-2.764118,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_SR_LAZY,1.391432635683102,-0.955956,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,SHRINK_LAZY,17.616782361205434,-3.2052609999999997,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,STREDUCE,0.9008433292897073,0.3740380000000001,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,STREDUCE_CONSERVATIVE,0.8862609437703608,0.43610499999999996,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,STREDUCE_AGGRESSIVE,0.9295837989476319,0.2574110000000003,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,STREDUCE_GRU,0.9517590920663355,0.17223900000000025,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,STREDUCE_LAZY,0.9303427191113796,0.254429,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,STREDUCE_LAZY_CONSERVATIVE,0.9049043968425114,0.3571089999999999,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,STREDUCE_LAZY_AGGRESSIVE,0.9337676062723916,0.24103200000000014,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,STREDUCE_LAZY_GRU,0.9647170310546451,0.124282,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,ACTIVESET,5.28797623475185,-2.755535,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,ACTIVESET_B500,5.343311885578429,-2.76219,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,ACTIVESET_B5000,5.595327010472238,-2.790834,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,ACTIVESET_NOCLEAN,4.508186804002261,-2.64438,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_ACTIVESET,3.8715871648688185,-2.520438,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,ACTIVESET_LAZY,4.563056760349666,-2.653444,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,ACTIVESET_LAZY_TOPK128,5.022285938088869,-2.721539,INFEASIBLE,,,
matpower/case57,matpower/case57/2017-11-15,RAW,WARM_ACTIVESET_LAZY,3.5761271182962493,-2.447921,INFEASIBLE,,,
matpower/case6515rte,matpower/case6515rte/2017-01-15,LAZY_ALL,LAZY_ALL,1.0,0.0,OPTIMAL,OK,OK,0.01359171
matpower/case6515rte,matpower/case6515rte/2017-01-15,LAZY_ALL,LAZY_COMMIT_HINTS,1.1619256078858464,-496.7210110000001,OPTIMAL,OK,OK,0.04476605
matpower/case6515rte,matpower/case6515rte/2017-01-15,LAZY_ALL,WARM_LAZY_GRU,0.950762298480557,184.58701100000008,OPTIMAL,OK,OK,0.00742461
matpower/case6515rte,matpower/case6515rte/2017-01-15,LAZY_ALL,STREDUCE_LAZY_GRU,0.8690457790713242,537.096305,OPTIMAL,OK,OK,0.0138656
matpower/case6515rte,matpower/case6515rte/2017-01-15,LAZY_ALL,LAZY_BANDIT,0.6175955898734107,2206.957775,OPTIMAL,FAIL,C120,0.00103174
matpower/case6515rte,matpower/case6515rte/2017-01-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,1.0913688397275683,-298.402102,OPTIMAL,FAIL,C120,0.0047113
matpower/case6515rte,matpower/case6515rte/2017-01-15,LAZY_ALL,LAZY_GNN_T080,1.4350951379253247,-1080.6345659999997,OPTIMAL,FAIL,C120,0.00271283
matpower/case6515rte,matpower/case6515rte/2017-03-15,LAZY_ALL,LAZY_ALL,1.0,0.0,OPTIMAL,OK,OK,0.01320757
matpower/case6515rte,matpower/case6515rte/2017-03-15,LAZY_ALL,LAZY_COMMIT_HINTS,0.943914941352219,207.21986500000003,OPTIMAL,OK,OK,0.03162555
matpower/case6515rte,matpower/case6515rte/2017-03-15,LAZY_ALL,WARM_LAZY_GRU,0.5313804944362631,3075.613947,OPTIMAL,OK,OK,0.00653571
matpower/case6515rte,matpower/case6515rte/2017-03-15,LAZY_ALL,STREDUCE_LAZY_GRU,0.6884348588003075,1578.349139,OPTIMAL,OK,OK,0.00234795
matpower/case6515rte,matpower/case6515rte/2017-03-15,LAZY_ALL,LAZY_BANDIT,0.5388242733167361,2984.945167,OPTIMAL,FAIL,C120,0.00423938
matpower/case6515rte,matpower/case6515rte/2017-03-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,1.0718554868319081,-233.79798800000026,OPTIMAL,FAIL,C120,0.04726626
matpower/case6515rte,matpower/case6515rte/2017-03-15,LAZY_ALL,LAZY_GNN_T080,1.4688739582752186,-1113.2396080000003,OPTIMAL,FAIL,C120,0.00276753
matpower/case6515rte,matpower/case6515rte/2017-05-15,LAZY_ALL,LAZY_ALL,1.0,0.0,OPTIMAL,OK,OK,0.03122142
matpower/case6515rte,matpower/case6515rte/2017-05-15,LAZY_ALL,LAZY_COMMIT_HINTS,1.332043491900042,-928.6424569999999,OPTIMAL,OK,OK,0.04059066
matpower/case6515rte,matpower/case6515rte/2017-05-15,LAZY_ALL,WARM_LAZY_GRU,1.1200564711485537,-399.31683699999985,OPTIMAL,OK,OK,0.026895
matpower/case6515rte,matpower/case6515rte/2017-05-15,LAZY_ALL,STREDUCE_LAZY_GRU,0.8800698540272067,507.6719699999999,OPTIMAL,OK,OK,0.02689451
matpower/case6515rte,matpower/case6515rte/2017-05-15,LAZY_ALL,LAZY_BANDIT,0.7983222442688652,941.1345940000006,OPTIMAL,OK,OK,0.03278792
matpower/case6515rte,matpower/case6515rte/2017-05-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,1.1965969368390723,-612.069626,OPTIMAL,OK,OK,0.026895
matpower/case6515rte,matpower/case6515rte/2017-05-15,LAZY_ALL,LAZY_GNN_T080,1.468021498058614,-1187.6961669999996,OPTIMAL,FAIL,C120,0.00489891
matpower/case6515rte,matpower/case6515rte/2017-07-15,LAZY_ALL,LAZY_ALL,1.0,0.0,OPTIMAL,OK,OK,0.04018189
matpower/case6515rte,matpower/case6515rte/2017-07-15,LAZY_ALL,LAZY_COMMIT_HINTS,0.936588473961347,316.4266239999997,OPTIMAL,OK,OK,0.00602469
matpower/case6515rte,matpower/case6515rte/2017-07-15,LAZY_ALL,WARM_LAZY_GRU,0.955537864396025,217.46833999999944,OPTIMAL,OK,OK,0.02811334
matpower/case6515rte,matpower/case6515rte/2017-07-15,LAZY_ALL,STREDUCE_LAZY_GRU,1.1564732982249444,-632.3510570000003,OPTIMAL,OK,OK,0.01336798
matpower/case6515rte,matpower/case6515rte/2017-07-15,LAZY_ALL,LAZY_BANDIT,0.6447714541197167,2574.872198,TIME_LIMIT,,,
matpower/case6515rte,matpower/case6515rte/2017-07-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,1.0362138874332174,-163.3350390000005,OPTIMAL,FAIL,C120,0.02409396
matpower/case6515rte,matpower/case6515rte/2017-07-15,LAZY_ALL,LAZY_GNN_T080,1.3970139306371276,-1328.1851820000006,OPTIMAL,FAIL,C120,0.00573263
matpower/case6515rte,matpower/case6515rte/2017-09-15,LAZY_ALL,LAZY_ALL,1.0,0.0,OPTIMAL,OK,OK,0.00694172
matpower/case6515rte,matpower/case6515rte/2017-09-15,LAZY_ALL,LAZY_COMMIT_HINTS,1.2149040388966657,-1163.9466320000001,OPTIMAL,OK,OK,0.03710498
matpower/case6515rte,matpower/case6515rte/2017-09-15,LAZY_ALL,WARM_LAZY_GRU,1.3623906191180652,-1750.2729,OPTIMAL,OK,OK,0.01184139
matpower/case6515rte,matpower/case6515rte/2017-09-15,LAZY_ALL,STREDUCE_LAZY_GRU,1.6213685963701685,-2521.7266580000005,OPTIMAL,OK,OK,0.0121615
matpower/case6515rte,matpower/case6515rte/2017-09-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,1.3455227025630896,-1689.7249790000005,OPTIMAL,OK,OK,0.01184139
matpower/case6515rte,matpower/case6515rte/2017-09-15,LAZY_ALL,LAZY_GNN_T080,1.9377939313654993,-3184.419632,OPTIMAL,FAIL,C120,0.00507527
matpower/case6515rte,matpower/case6515rte/2017-11-15,LAZY_ALL,LAZY_ALL,1.0,0.0,OPTIMAL,OK,OK,0.03574696
matpower/case6515rte,matpower/case6515rte/2017-11-15,LAZY_ALL,LAZY_COMMIT_HINTS,1.0646372978023393,-383.0542370000003,OPTIMAL,OK,OK,0.03870946
matpower/case6515rte,matpower/case6515rte/2017-11-15,LAZY_ALL,WARM_LAZY_GRU,1.0159527936730792,-99.0699569999997,OPTIMAL,OK,OK,0.01320753
matpower/case6515rte,matpower/case6515rte/2017-11-15,LAZY_ALL,STREDUCE_LAZY_GRU,1.3313104158493658,-1570.1260350000002,OPTIMAL,OK,OK,0.01207672
matpower/case6515rte,matpower/case6515rte/2017-11-15,LAZY_ALL,WARM_PRUNE_LAZY_T030,0.976011193632604,155.0717169999998,OPTIMAL,FAIL,C120,0.01145665
matpower/case6515rte,matpower/case6515rte/2017-11-15,LAZY_ALL,LAZY_GNN_T080,1.664093656106998,-2517.852714,OPTIMAL,FAIL,C120,0.00572103
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,RAW,1.0,0.0,OPTIMAL,OK,OK,0.00370583
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,RAW_GNN,6.822985919656681,-268.040229,OPTIMAL,FAIL,C120,0.00849215
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,RAW_COMMIT_HINTS,1.9957094725491298,-156.69821000000002,OPTIMAL,OK,OK,0.03859231
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM,1.1600119770142205,-43.32302100000004,OPTIMAL,OK,OK,0.00569809
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_BRANCH_HINTS,0.9832410877440568,5.3532129999999825,TIME_LIMIT,OK,OK,0.06179909
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_COMMIT_HINTS,1.9922585487123807,-156.42561300000003,OPTIMAL,OK,OK,0.03859231
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_GRU,1.1761756322057166,-47.04379800000004,OPTIMAL,OK,OK,0.00569809
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,LAZY_ALL,3.304430701171462,-219.026024,OPTIMAL,OK,OK,0.0029004
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,LAZY_TOPK128,3.2073301270955774,-216.148558,OPTIMAL,OK,OK,0.01508295
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,LAZY_BANDIT,3.45337493649686,-223.12534600000004,OPTIMAL,OK,OK,0.02632041
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,LAZY_COMMIT_HINTS,3.3852932232661206,-221.29632300000003,OPTIMAL,OK,OK,0.03859231
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,LAZY_GNN_T060,3.297494713951461,-218.82610400000002,OPTIMAL,OK,OK,0.0029004
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,LAZY_GNN_T080,3.288815803775613,-218.57475900000003,OPTIMAL,OK,OK,0.0029004
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,LAZY_COMMIT_GNN_T060,3.3938937656159145,-221.531427,OPTIMAL,OK,OK,0.03859231
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY,3.2607250869239253,-217.752066,OPTIMAL,OK,OK,0.0029004
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY_TOPK128,3.3118673627594175,-219.23944500000002,OPTIMAL,OK,OK,0.00606429
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY_BANDIT,3.416305736702042,-222.13851800000003,OPTIMAL,OK,OK,0.02632041
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY_COMMIT_HINTS,3.347340374090597,-220.244417,OPTIMAL,OK,OK,0.03859231
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY_GRU,3.2512202882046286,-217.47048,OPTIMAL,OK,OK,0.0029004
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY_BRANCH_HINTS,3.2592383573092496,-217.708129,OPTIMAL,OK,OK,0.00389177
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY_GNN_T060,3.250835341404869,-217.459041,OPTIMAL,OK,OK,0.0029004
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY_COMMIT_GNN_T060,3.335041763038717,-219.898411,OPTIMAL,OK,OK,0.03859231
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY_COMMIT_GRU,3.331992759682247,-219.812236,OPTIMAL,OK,OK,0.03859231
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LAZY_ML_STACK,3.382033467968944,-221.206902,OPTIMAL,OK,OK,0.02632041
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_T010,9.370630727852873,-280.55504,OPTIMAL,FAIL,C120,0.04154016
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_T020,7.179005854469713,-270.32301,OPTIMAL,FAIL,C120,0.00881066
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_T030,5.3583091934574485,-255.457691,OPTIMAL,FAIL,C120,0.00856131
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_T050,3.296970600837248,-218.81096300000002,OPTIMAL,FAIL,C120,0.00860353
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_T080,2.37056506264499,-181.583546,OPTIMAL,FAIL,C120,0.00085239
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_T010,3.7075243831584856,-229.35968100000002,OPTIMAL,FAIL,C120,0.04793015
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_T020,3.274824199776938,-218.16675100000003,OPTIMAL,FAIL,C120,0.00860353
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_T030,3.1958864585509974,-215.79792000000003,OPTIMAL,FAIL,C120,0.00860353
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_T050,3.0815225513009707,-212.150708,OPTIMAL,FAIL,C120,0.00832303
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_T080,2.2808327869963447,-176.371214,OPTIMAL,FAIL,C120,0.0008451
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_LAZY_T010,3.3367942552743646,-219.94787100000002,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_LAZY_T020,3.3289511257465816,-219.726112,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_LAZY_T030,3.3520926770727044,-220.37743700000001,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_LAZY_T050,3.3963316024788175,-221.59785100000002,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_PRUNE_LAZY_T080,3.294128250893397,-218.728767,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_LAZY_T010,3.2812110134908816,-218.353428,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_LAZY_T020,3.327898105539733,-219.696259,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_LAZY_T030,3.320561935918024,-219.487754,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_LAZY_T050,3.2898172844761646,-218.60383000000002,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_LPSCREEN_LAZY_T080,3.304399028930275,-219.02511300000003,OPTIMAL,FAIL,C120,0.00767401
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_SR_LAZY,2.48394706062298,-187.63108400000002,OPTIMAL,OK,OK,0.01628149
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,SHRINK_LAZY,1.0463918041671159,-13.924373000000003,TIME_LIMIT,,,
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,STREDUCE,1.5168620895698852,-107.01811500000002,OPTIMAL,OK,OK,0.0155609
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,STREDUCE_CONSERVATIVE,1.10427552287158,-29.65743900000001,OPTIMAL,OK,OK,0.01442307
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,STREDUCE_AGGRESSIVE,2.217161090474724,-172.41677900000002,OPTIMAL,OK,OK,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,STREDUCE_GRU,1.3359482184793419,-78.97896400000002,OPTIMAL,OK,OK,0.0155609
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,STREDUCE_LAZY,1.5208512649344703,-107.561214,OPTIMAL,OK,OK,0.02409166
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,STREDUCE_LAZY_CONSERVATIVE,1.4473168621448995,-97.06895700000001,OPTIMAL,OK,OK,0.00343288
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,STREDUCE_LAZY_AGGRESSIVE,1.7618553717524932,-135.809764,OPTIMAL,OK,OK,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,STREDUCE_LAZY_GRU,1.4828507482774267,-102.26904100000002,OPTIMAL,OK,OK,0.02409166
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,ACTIVESET,6.299434467890201,-264.214519,OPTIMAL,FAIL,C120,0.01626297
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,ACTIVESET_B500,6.336657557747831,-264.50739200000004,OPTIMAL,FAIL,C120,0.01626297
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,ACTIVESET_B5000,6.358139842313609,-264.67485500000004,OPTIMAL,FAIL,C120,0.01626297
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,ACTIVESET_NOCLEAN,6.378535182210042,-264.832801,OPTIMAL,FAIL,C120,0.01626297
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_ACTIVESET,6.204779474845704,-263.45394,OPTIMAL,FAIL,C120,0.01943326
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,ACTIVESET_LAZY,3.2445998721629965,-217.273371,OPTIMAL,OK,OK,0.0067748
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,ACTIVESET_LAZY_TOPK128,3.244727451234863,-217.277177,OPTIMAL,OK,OK,0.00606429
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW,WARM_ACTIVESET_LAZY,3.01547742112667,-209.918431,OPTIMAL,OK,OK,0.01563548
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,RAW,1.0,0.0,OPTIMAL,OK,OK,0.0037761
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,RAW_GNN,7.199550616609985,-215.17953899999998,OPTIMAL,FAIL,C120,0.00462488
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,RAW_COMMIT_HINTS,1.1342604345204736,-29.578858999999994,OPTIMAL,OK,OK,0.00835182
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,WARM,0.8356688287290654,49.13963199999998,OPTIMAL,OK,OK,0.00797313
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,WARM_BRANCH_HINTS,1.207658714288763,-42.968687999999986,OPTIMAL,OK,OK,0.00855533
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,WARM_COMMIT_HINTS,1.2808658336262273,-54.795062,OPTIMAL,OK,OK,0.00851855
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,WARM_GRU,0.8356139656210092,49.15926500000003,OPTIMAL,OK,OK,0.00797313
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,LAZY_ALL,2.645942916777272,-155.446322,OPTIMAL,OK,OK,0.02808365
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,LAZY_TOPK128,2.7080266243742694,-157.611484,OPTIMAL,OK,OK,0.02808364
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,LAZY_BANDIT,2.720275402588372,-158.026986,OPTIMAL,OK,OK,0.02808364
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,LAZY_COMMIT_HINTS,2.642274283156872,-155.315195,OPTIMAL,OK,OK,0.02808365
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,LAZY_GNN_T060,2.652189351524013,-155.66875199999998,OPTIMAL,OK,OK,0.02808365
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,LAZY_GNN_T080,2.7444249160377416,-158.835319,OPTIMAL,OK,OK,0.02808365
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,LAZY_COMMIT_GNN_T060,2.633113855223518,-154.986181,OPTIMAL,OK,OK,0.02808365
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,WARM_LAZY,2.631272230159518,-154.919759,OPTIMAL,OK,OK,0.02808365
matpower/case89pegase,matpower/case89pegase/2017-03-15,RAW,WARM_LAZY_TOPK128,2.6911226190377726,-157.031856,OPTIMAL,OK,OK,0.02808364
