case_folder,instance_name,mode,runtime_speedup,runtime_ratio,runtime_delta,nodes_delta,mem_delta_gb,root_constr_ratio,final_to_root_ratio,obj_ppm_vs_raw,feasible_ok,violations,status,mip_gap,warm_start_applied_vars,branch_hints_applied
matpower/case57,matpower/case57/2017-09-15,ACTIVESET,4.536478509313418,0.22043529974780965,-2.6210080000000002,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-09-15,ACTIVESET_B500,4.679346199828255,0.21370506846377443,-2.643636,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-09-15,ACTIVESET_B5000,4.591749133450057,0.21778193253529074,-2.629929,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-09-15,ACTIVESET_NOCLEAN,4.843100028377458,0.20647931988615592,-2.66793,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-09-15,WARM_ACTIVESET,3.4339292918460416,0.2912115873715068,-2.383048,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,252.0
matpower/case57,matpower/case57/2017-09-15,ACTIVESET_LAZY,4.993543720611082,0.20025858507505478,-2.688845,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-09-15,ACTIVESET_LAZY_TOPK128,4.430716659682194,0.22569712234131623,-2.603317,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-09-15,WARM_ACTIVESET_LAZY,3.5727000791656263,0.2799003492712832,-2.421078,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,252.0
matpower/case57,matpower/case57/2017-11-15,RAW_GNN,17.684350215449946,0.05654717237653149,-3.205998,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,RAW_COMMIT_HINTS,0.8112385102630867,1.2326830979408232,0.7906930000000001,0.0,,1.0,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM,0.953303166405301,1.0489842426211409,0.16645600000000016,0.0,,1.0,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_BRANCH_HINTS,0.9505184958097125,1.0520573817431464,0.17689900000000014,0.0,,1.0,1.0,,,,INFEASIBLE,,16452.0,252.0
matpower/case57,matpower/case57/2017-11-15,WARM_COMMIT_HINTS,0.9236676806255213,1.0826404571423192,0.2808250000000001,0.0,,1.0,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_GRU,0.9551402373519923,1.0469666766132435,0.1596000000000002,0.0,,1.0,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,LAZY_ALL,27.522994184633824,0.03633325623264867,-3.274688,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,LAZY_TOPK128,26.998403050887855,0.037039227768959265,-3.272289,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,LAZY_BANDIT,26.989182577755187,0.03705188169812198,-3.272246,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,LAZY_COMMIT_HINTS,25.52565595258663,0.039176270410346326,-3.265027,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,LAZY_GNN_T060,18.643517858122568,0.05363794577879637,-3.215884,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,LAZY_GNN_T080,18.37455795996496,0.054423077941729535,-3.213216,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,LAZY_COMMIT_GNN_T060,18.206704778641576,0.05492482094690235,-3.211511,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY,9.741604052415367,0.10265249897444319,-3.049325,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY_TOPK128,9.471995049587743,0.10557437950134103,-3.039396,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY_BANDIT,9.526243639880576,0.10497317072740082,-3.041439,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY_COMMIT_HINTS,8.452782973811988,0.11830423223903332,-2.9961379999999997,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY_GRU,8.489124270850247,0.1177977807951023,-2.997859,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY_BRANCH_HINTS,9.680247265268914,0.10330314635534471,-3.0471139999999997,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,252.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY_GNN_T060,9.553534478880842,0.1046733020339867,-3.042458,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY_COMMIT_GNN_T060,9.51389503272878,0.10510942117396681,-3.0409759999999997,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY_COMMIT_GRU,8.31403510918099,0.1202785394658394,-2.989429,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LAZY_ML_STACK,9.32782326799395,0.10720614780848661,-3.033851,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,252.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_T010,5.995701922313481,0.16678614330015648,-2.8313889999999997,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_T020,6.092185396269915,0.16414470915679513,-2.840365,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_T030,5.647400784418001,0.17707261059975507,-2.7964339999999996,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_T050,5.5085875279429,0.18153473915543555,-2.781271,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_T080,5.307293684013245,0.18841994800706502,-2.757874,0.0,,0.056034142100687585,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_T010,0.9164513633956032,1.0911653797914986,0.3097940000000001,0.0,,1.0,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_T020,0.9103813328311013,1.0984408005052155,0.33451699999999995,0.0,,1.0,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_T030,0.9195577663389999,1.0874792607986572,0.2972680000000003,0.0,,1.0,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_T050,0.9132134492669496,1.0950342450636434,0.32294100000000014,0.0,,1.0,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_T080,0.9224759021557486,1.0840391577309327,0.2855780000000001,0.0,,1.0,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_LAZY_T010,7.313472924374198,0.13673394437097317,-2.9335109999999998,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_LAZY_T020,8.095816001257916,0.1235205938282962,-2.978412,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_LAZY_T030,7.8395480121717425,0.12755837434089215,-2.9646909999999997,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_LAZY_T050,8.089051709978504,0.12362388520355463,-2.978061,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_PRUNE_LAZY_T080,7.233439197588679,0.1382468245994737,-2.92837,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_LAZY_T010,6.235064870726431,0.1603832551438222,-2.853147,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_LAZY_T020,6.554739625829673,0.1525613612567294,-2.879727,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_LAZY_T030,6.587293187171062,0.15180742250056944,-2.882289,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_LAZY_T050,6.225960234809565,0.16061779424946604,-2.85235,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_LPSCREEN_LAZY_T080,5.359560024982808,0.18658247978166972,-2.764118,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_SR_LAZY,1.391432635683102,0.7186837324029458,-0.955956,0.0,,0.6432466608709397,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,SHRINK_LAZY,17.616782361205434,0.056764054836832,-3.2052609999999997,0.0,,0.006621178991367879,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,STREDUCE,0.9008433292897073,1.110070938515441,0.3740380000000001,0.0,,1.0004763911940076,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,STREDUCE_CONSERVATIVE,0.8862609437703608,1.1283358552908431,0.43610499999999996,0.0,,1.0004149213625226,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,STREDUCE_AGGRESSIVE,0.9295837989476319,1.0757502455745092,0.2574110000000003,0.0,,1.0005027354075011,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,STREDUCE_GRU,0.9517590920663355,1.0506860489548149,0.17223900000000025,0.0,,1.0004763911940076,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,STREDUCE_LAZY,0.9303427191113796,1.0748727103009457,0.254429,0.0,,1.0004763911940076,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,STREDUCE_LAZY_CONSERVATIVE,0.9049043968425114,1.105089116031822,0.3571089999999999,0.0,,1.0004149213625226,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,STREDUCE_LAZY_AGGRESSIVE,0.9337676062723916,1.0709302756732038,0.24103200000000014,0.0,,1.0005027354075011,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,STREDUCE_LAZY_GRU,0.9647170310546451,1.0365733866093179,0.124282,0.0,,1.0004763911940076,1.0,,,,INFEASIBLE,,16452.0,0.0
matpower/case57,matpower/case57/2017-11-15,ACTIVESET,5.28797623475185,0.18910826289803231,-2.755535,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,ACTIVESET_B500,5.343311885578429,0.18714984665203518,-2.76219,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,ACTIVESET_B5000,5.595327010472238,0.17872056416513202,-2.790834,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,ACTIVESET_NOCLEAN,4.508186804002261,0.22181866978365314,-2.64438,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_ACTIVESET,3.8715871648688185,0.2582920020693589,-2.520438,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,252.0
matpower/case57,matpower/case57/2017-11-15,ACTIVESET_LAZY,4.563056760349666,0.21915133922712154,-2.653444,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,ACTIVESET_LAZY_TOPK128,5.022285938088869,0.19911251814956002,-2.721539,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,0.0,0.0
matpower/case57,matpower/case57/2017-11-15,WARM_ACTIVESET_LAZY,3.5761271182962493,0.2796321179087234,-2.447921,0.0,,0.02979530546115546,1.0,,,,INFEASIBLE,,16452.0,252.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW_GNN,6.822985919656681,0.14656339786940642,-268.040229,-29.0,,0.012343537709941317,1.0,-94958.64482082067,FAIL,C120,OPTIMAL,0.00849215,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,RAW_COMMIT_HINTS,1.9957094725491298,0.5010749378879757,-156.69821000000002,-28.0,,1.0,1.0,11756.096262778117,OK,OK,OPTIMAL,0.03859231,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM,1.1600119770142205,0.862060064736505,-43.32302100000004,-28.0,,1.0,1.0,235.00593248735004,OK,OK,OPTIMAL,0.00569809,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_BRANCH_HINTS,0.9832410877440568,1.0170445605506526,5.3532129999999825,-28.0,,1.0,1.0,60434.29137563686,OK,OK,TIME_LIMIT,0.06179909,41292.0,432.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_COMMIT_HINTS,1.9922585487123807,0.50194288318969,-156.42561300000003,-28.0,,1.0,1.0,11756.096262778117,OK,OK,OPTIMAL,0.03859231,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_GRU,1.1761756322057166,0.8502131591730656,-47.04379800000004,-28.0,,1.0,1.0,235.00593248735004,OK,OK,OPTIMAL,0.00569809,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,LAZY_ALL,3.304430701171462,0.30262398895080095,-219.026024,-14.0,,0.012343537709941317,1.0,-995.6967391585918,OK,OK,OPTIMAL,0.0029004,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,LAZY_TOPK128,3.2073301270955774,0.3117858032610936,-216.148558,51.0,,0.012343537709941317,1.0,11331.13706163652,OK,OK,OPTIMAL,0.01508295,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,LAZY_BANDIT,3.45337493649686,0.28957180103195246,-223.12534600000004,-28.0,,0.012343537709941317,1.0,-995.6981537414672,OK,OK,OPTIMAL,0.02632041,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,LAZY_COMMIT_HINTS,3.3852932232661206,0.29539538646971414,-221.29632300000003,-28.0,,0.012343537709941317,1.0,11756.096262778117,OK,OK,OPTIMAL,0.03859231,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,LAZY_GNN_T060,3.297494713951461,0.30326053162998945,-218.82610400000002,-14.0,,0.012343537709941317,1.0,-995.6967391585918,OK,OK,OPTIMAL,0.0029004,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,LAZY_GNN_T080,3.288815803775613,0.3040608108401766,-218.57475900000003,-14.0,,0.012343537709941317,1.0,-995.6967391585918,OK,OK,OPTIMAL,0.0029004,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,LAZY_COMMIT_GNN_T060,3.3938937656159145,0.29464681839224355,-221.531427,-28.0,,0.012343537709941317,1.0,11756.096262778117,OK,OK,OPTIMAL,0.03859231,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY,3.2607250869239253,0.30668025464954835,-217.752066,-14.0,,0.012343537709941317,1.0,-995.6967391585918,OK,OK,OPTIMAL,0.0029004,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_TOPK128,3.3118673627594175,0.30194445926325053,-219.23944500000002,44.0,,0.012343537709941317,1.0,2049.298611730583,OK,OK,OPTIMAL,0.00606429,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_BANDIT,3.416305736702042,0.29271384854604904,-222.13851800000003,-28.0,,0.012343537709941317,1.0,-995.6981537414672,OK,OK,OPTIMAL,0.02632041,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_COMMIT_HINTS,3.347340374090597,0.298744641489194,-220.244417,-28.0,,0.012343537709941317,1.0,11756.096262778117,OK,OK,OPTIMAL,0.03859231,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_GRU,3.2512202882046286,0.30757682081032245,-217.47048,-14.0,,0.012343537709941317,1.0,-995.6967391585918,OK,OK,OPTIMAL,0.0029004,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_BRANCH_HINTS,3.2592383573092496,0.3068201494859604,-217.708129,53.0,,0.012343537709941317,1.0,-362.4351386594232,OK,OK,OPTIMAL,0.00389177,41292.0,432.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_GNN_T060,3.250835341404869,0.3076132424375095,-217.459041,-14.0,,0.012343537709941317,1.0,-995.6967391585918,OK,OK,OPTIMAL,0.0029004,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_COMMIT_GNN_T060,3.335041763038717,0.29984632009191153,-219.898411,-28.0,,0.012343537709941317,1.0,11756.096262778117,OK,OK,OPTIMAL,0.03859231,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_COMMIT_GRU,3.331992759682247,0.3001207001708384,-219.812236,-28.0,,0.012343537709941317,1.0,11756.096262778117,OK,OK,OPTIMAL,0.03859231,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_ML_STACK,3.382033467968944,0.295680101770413,-221.206902,-28.0,,0.012343537709941317,1.0,-995.6981537414672,OK,OK,OPTIMAL,0.02632041,41292.0,432.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_T010,9.370630727852873,0.1067164024538542,-280.55504,-29.0,,0.012430260457317955,1.0,7608.0269121042065,FAIL,C120,OPTIMAL,0.04154016,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_T020,7.179005854469713,0.1392950528627012,-270.32301,-29.0,,0.012516983204694592,1.0,-25663.627093349496,FAIL,C120,OPTIMAL,0.00881066,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_T030,5.3583091934574485,0.18662603517188042,-255.457691,-29.0,,0.013008412106495533,1.0,-25908.67803178701,FAIL,C120,OPTIMAL,0.00856131,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_T050,3.296970600837248,0.3033087403770162,-218.81096300000002,-28.0,,0.03578758708409216,1.0,-25867.195269194424,FAIL,C120,OPTIMAL,0.00860353,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_T080,2.37056506264499,0.42184035180381696,-181.583546,-28.0,,0.2671060619200416,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.00085239,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_T010,3.7075243831584856,0.2697217594960462,-229.35968100000002,-29.0,,0.017980516289422717,1.0,14370.767615232495,FAIL,C120,OPTIMAL,0.04793015,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_T020,3.274824199776938,0.3053599030042939,-218.16675100000003,-28.0,,0.024195646518081693,1.0,-25867.195269194424,FAIL,C120,OPTIMAL,0.00860353,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_T030,3.1958864585509974,0.31290223009155216,-215.79792000000003,-28.0,,0.03017951608706964,1.0,-25867.195269194424,FAIL,C120,OPTIMAL,0.00860353,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_T050,3.0815225513009707,0.3245149056520179,-212.150708,-28.0,,0.08582661232041164,1.0,-25867.195269194424,FAIL,C120,OPTIMAL,0.00832303,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_T080,2.2808327869963447,0.4384363490832275,-176.371214,-28.0,,0.3431908189518111,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.0008451,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_LAZY_T010,3.3367942552743646,0.2996888400953496,-219.94787100000002,-28.0,,0.012343537709941317,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_LAZY_T020,3.3289511257465816,0.30039491786642875,-219.726112,-28.0,,0.012343537709941317,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_LAZY_T030,3.3520926770727044,0.29832110753968594,-220.37743700000001,-28.0,,0.012343537709941317,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_LAZY_T050,3.3963316024788175,0.2944353252403707,-221.59785100000002,-28.0,,0.012343537709941317,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_PRUNE_LAZY_T080,3.294128250893397,0.30357045137170696,-218.728767,-28.0,,0.012343537709941317,1.0,-26779.66820420568,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_LAZY_T010,3.2812110134908816,0.3047655258648238,-218.353428,-28.0,,0.012343537709941317,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_LAZY_T020,3.327898105539733,0.3004899694300633,-219.696259,-28.0,,0.012343537709941317,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_LAZY_T030,3.320561935918024,0.3011538466375673,-219.487754,-28.0,,0.012343537709941317,1.0,-26779.673458709953,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_LAZY_T050,3.2898172844761646,0.3039682491543689,-218.60383000000002,-28.0,,0.012343537709941317,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LPSCREEN_LAZY_T080,3.304399028930275,0.30262688956294953,-219.02511300000003,-28.0,,0.012343537709941317,1.0,-26779.667263822765,FAIL,C120,OPTIMAL,0.00767401,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_SR_LAZY,2.48394706062298,0.4025850694858197,-187.63108400000002,-28.0,,0.14147370855375366,1.0,11964.398662135687,OK,OK,OPTIMAL,0.01628149,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,SHRINK_LAZY,1.0463918041671159,0.9556649775138083,-13.924373000000003,-26.0,,0.0027430083799869593,1.0,,,,TIME_LIMIT,,0.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,STREDUCE,1.5168620895698852,0.6592557140666332,-107.01811500000002,-28.0,,1.0001509618195075,1.0,11331.13706163652,OK,OK,OPTIMAL,0.0155609,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,STREDUCE_CONSERVATIVE,1.10427552287158,0.9055711000453766,-29.65743900000001,-28.0,,1.0001228572254501,1.0,10257.966851816824,OK,OK,OPTIMAL,0.01442307,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,STREDUCE_AGGRESSIVE,2.217161090474724,0.4510272186789488,-172.41677900000002,-28.0,,1.000160999174528,1.0,2049.298611730583,OK,OK,OPTIMAL,0.0,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,STREDUCE_GRU,1.3359482184793419,0.7485320060819882,-78.97896400000002,-28.0,,1.0001509618195075,1.0,11331.13706163652,OK,OK,OPTIMAL,0.0155609,41292.0,0.0
matpower/case89pegase,matpower/case89pegase/2017-01-15,STREDUCE_LAZY,1.5208512649344703,0.6575264939159501,-107.561214,-28.0,,1.0001509618195075,1.0,20826.333605203992,OK,OK,OPTIMAL,0.02409166,41292.0,0.0
